تَزوجنا/يتزوج;We got married (PST 1PP)
يِعرِف;he knows (PRS 3S)
كُنتَ تَتأخَّر/يتأخر;you were being late (PSC 2PS)
سَأَلَ/يَسْأَلُ;asked (PST)
تَصونين/يصون;you maintain (PRS 2PS)
نَشعُرُ/يَشعُر;We feel (PRS 1PP)
يُشاهِد;he watches (PRS 3S)
هم يوظفون/يوظف;They employ (PRS 3P)
تأخَّرتُم/يتأخر;you were late (PST 2P)
شعَرتُم/يشعر;you felt (PST 2P)
تَصنَع/يصنع;you make (PRS 2PS)
يُمطَر;it rains (PRS 3S)
أتأخَّر/يتأخر;I am late (PRS 1PS)
يُقال/يقول;it is said (PRS 3S)
كُنتُ/يكون;I was (PST 1PS)
ركِّزوا/يركّز;Focus (IMP 2P)
أصون/يصون;I preserve (PRS 1PS)
بَعْتُ/يَبِيع;I sold (PST 1PS)
نَام/ينام;slept (PST 3S)
وَزَنْنَا/يَزِنُ;we weighed (PST 1PP)
يَنتَظِر;he waits (PRS 3S)
رَكِّزنا/يَرَكِّز;we focused (PST 1PP)
كُن/يَكُونُ;Be (IMP)
يَأْكُلُونَ/يَأْكُلُ;they eat (PRS 3P)
سَنُوَزِّنُ/يُوَزِّنُ;We will weigh (FUT 1PP)
تَصونون/يصون;you (plural) protect (PRS 2P)
سَيَبِيعُونَ/يبيع;They will sell (FUT 3P)
فاد/يفيد;benefited (PST 3S)
سَتُوَزِّنِينَ/يوزن;you (female) will weigh (FUT)
شتَمنا/يشتم;He insulted us (PST 1PP)
سَيَنام/يَنَام;He will sleep (FUT 3S)
صامُوا/يصوم;They fasted (PST 3P)
كنتُ أُعطي/يعطي;I was giving (PSC 1PS)
يُجَمِّل;beautifies (PRS 3S)
يَكُون;to be (PRS 3S)
يَفتَقِد;he misses (PRS 3S)
فاز/يفوز;won (PST 3S)
ضُوبِ/يضيب;melt (IMP)
أكنُس/يكنس;I sweep (IMP 1PS)
تنامين/ينام;you sleep (PRS 2PS)
يشتري;he buys (PRS 3S)
يَستيْقِظ;he wakes up (PRS 3S)
سَنَأْكُلُ/يَأْكُلُ;We will eat (FUT 1PP)
حزَنّا/يحزن;We became sad (PST 1PP)
أَكَلْتُم/يأكل;You (plural) ate (PST 2P)
يَتَزوَّج;he marries (PRS 3S)
يَسكُن;he lives (PRS 3S)
نَستعِين/يستعين;We seek help (PRS 1PP)
يَصُون;he protects (PRS 3S)
اِعرَفي/يَعرِف;Know (IMP)
كنَسنا/يكنس;we swept (PST 1PP)
نَتكاسَل/يتكاسل;we procrastinate (PRS 1PP)
يَتكاسَلون/يَتكاسَل;they are being lazy (PRC 3P)
صنَعَ/يصنع;made (PST 3S)
تَتكاسَلين/يتكاسل;you (female) are being lazy (PRS)
أنتِ سَتَكنُسينَ/يكنس;You (female) will sweep (FUT)
صُمتَ/يصوم;You fasted (PST 2PS)
سَتَأْكُلُ/يأكل;You will eat (FUT 2PS)
صنَعَتْ/يصنع;she made (PST 3S)
يُحاوِل;tries (PRS 3S)
صْرَختَ/يَصرُخ;you shouted (PST 2PS)
كنَستُم/يكنس;You (plural) swept (PST 2P)
أتكاسَل/يتكاسل;I am lazy (PRS 1PS)
تُوَزِّنِينَ/يوزن;you (female) weigh (PRS)
لَيْسَ/يَلِيسُ;is not (PST)
بُنِي/يَبْنِي;was built (PST 3S)
سَيَأْكُلُونَ/يَأْكُلُ;they will eat (FUT 3P)
يَلتَقِط;he/it picks up (PRS 3S)
شُفتم/يرى;you saw (PST 2P)
اروز/يروز;Shell! (IMP)
سأحِل/يحل;I will solve (FUT 1PS)
كُنَّا/يكون;we were (PST 1PP)
يَطلُب;he requests (PRS 3S)
وَزَنَ/يَزِنُ;weighed (PST 3S)
يَحزَن;he grieves (PRS 3S)
كُنتِ تَبيعين/يبيع;You (female) were selling (PST)
سأفتَقِدُهُم/يفتقد;I will miss them (FUT 1PS)
تَشعُرُ/يشعر;you feel (PRS 2PS)
كان يبيع/يبيع;was selling (PSC 3S)
شعَرَ/يشعر;felt (PST 3S)
كانَتْ/يكون;She was (PST 3S)
صُمتُم/يصوم;You (plural) fasted (PST 2P)
وَزَنْتُم/يَزِنُ;you weighed (PST 2P)
نَبِيعُ/يبيع;We sell (PRS 1PP)
يَذِيع;he/she/it broadcasts (PRS 3S)
يَغْسِل;he washes (PRS 3S)
تَشعُرونَ/يشعر;you feel (PRS 2P)
يُرِيد;wants (PRS 3S)
رَكِّزتُم/يركز;you (plural) focused (PST 2P)
سَأَلتُم/يسأل;You (plural) asked (PST 2P)
يَشتْم;he insults (PRS 3S)
يَبِيعُ;he sells (PRS 3S)
لَعب/يلعب;played (PST 3S)
صنعنا/يصنع;we made (PST 1PP)
نَشرَب/يَشرَب;We drink (PRS 1PP)
غلِبتُ/يغلب;I was defeated (PST 1PS)
أعشقُكِ/يعشق;I love you (female) (PRS 1PS)
فهمتُ/يفهم;I understood (PST 1PS)
أَسأَل/يَسْأَل;I ask (PRS 1PS)
وَزنَّا/يوزن;We weighed (PST 1PP)
تَكنُس/يكنس;she sweeps (PRS)
آبِيعُ/يبيع;I sell (PRS 1PS)
يُبرميج/يبرمج;he programs (PRS 3S)
نَصون/يَصون;we preserve (PRS 1PP)
قُل/يقول;Say (IMP)
يَسأَلونَ/يَسأَل;They ask (PRS 3P)
شعَروا/يشعر;They felt (PST 3P)
عَادَ/يَعُودُ;returned (PST 3S)
يَنقِل;he transfers (PRS 3S)
نقَلتُم/ينقل;you (plural) transferred (PST 2P)
نَأْكُلُ/يَأْكُلُ;We eat (PRS 1PP)
عُدتُم/يعود;you (plural) returned (PST 2P)
عَادَتْ/يَعُودُ;She returned (PST 3S)
تَفقِدينَ/يفقد;You (feminine plural) lose (PRS 2P)
حاوَلنا/يحاول;we tried (PST 1PP)
تَغلِبونَ/يَغلِبُ;you (plural masculine) overcome (PRS 2P)
وَضَع/يَضَعُ;he put (PST 3S)
سَيَبِيعُ/يبيع;He will sell (FUT 3S)
نقَلتُ/ينقل;I transferred (PST 1PS)
سَيُوَزِّنُ/يُوَزِّنُ;He will balance (FUT 3S)
تَصنَعين/يصنع;you (feminine) make (PRS)
يَبْدَأ;he/it begins (PRS 3S)
سَتَبِيعُ/يبيع;You will sell (FUT 2PS)
باعوا/يبيع;they sold (PST 3P)
نُركِّز/يُركِّز;we focus (PRS 1PP)
أَكَلْنَا/يَأْكُلُ;We ate (PST 1PP)
تقرَأِين/يقرأ;you (female) read (PRS)
نَتأخَّر/يتأخر;We are late (PRS 1PP)
سَأُوَزِّنُ/يُوَزِّنُ;I will balance (FUT 1PS)
بَعْنَا/يَبِيعُ;We sold (PST 1PP)
نقَلنا/ينقل;We transferred (PST 1PP)
تَشتِمونَ/يَشتِم;you insult (PRS 2P)
ستنَامين/يستنيم;You (plural) will sleep (FUT 2P)
تَغلِب/يَغلِب;prevails or overcomes (PRS 3S)
كُنتِ تَتأخَّرين/يتأخر;You were being late (PSC)
شرَبتُ/يشرب;I drank (PST 1PS)
هُم سَيَشعُرُونَ/يَشعُرُ;They will feel (FUT 3P)
يَفهَم;he understands (PRS 3S)
هُم يَنقِلونَ/يَنقِلُ;They transport (PRS 3P)
يُصَلِّي;He prays (PRS 3S)
تُوَزِّنُون/يوزن;you (plural) balance (PRS 2P)
تَقرَأ/يقرأ;you read (PRS 2PS)
تَكنُسينَ/يكنس;you sweep (PRS 2P)
يَبِيعُونَ/يبيع;they sell (PRS 3P)
شُفتِ/يرى;You saw (PST)
سَتَأْكُلِينَ/يَأْكُلُ;You will eat (FUT)
أغلِب/يغلب;overcome (IMP 1PS)
شتَمتَ/يشتم;You insulted (PST 2PS)
شعَرتُ/يشعر;I felt (PST 1PS)
فعلوا/يفعل;they did (PST 3P)
تَزوَّجون/يتزوج;you marry (PRS 2P)
اِدفعِي/يدفع;Pay (IMP)
حزَنوا/يَحْزَن;They were sad (PST 3P)
نَكنُس/يَكنُس;we sweep (PRS 1PP)
يَدَّخِر;he saves (PRS 3S)
سَيَأْكُلُ/يَأْكُل;He will eat (FUT 3S)
تَفقِدونَ/يَفقِد;you lose (PRS 2P)
تَزوَّجوا/يتزوّج;Marry (plural) (IMP 2P)
تَكَسَلنا/يتكاسل;We were lazy (PST 1PP)
سمَكَ/يسمك;he strengthened (PST 3S)
فَقدنا/يفقد;we lost (PST 1PP)
تُحاوِلونَ/يُحاوِلُ;You (plural) try (PRS 2P)
سَتُوَزِّنُ/يُوَزِّنُ;He/She/It will balance (FUT 3S)
كنَسوا/يكنس;They swept (PST 3P)
يُفِيد;benefits (PRS 3S)
تَسأَلونَ/يسأل;you (plural) ask (PRS 2P)
يَقْتَل;he kills (PRS 3S)
يُوَزِّنُ;He balances (PRS 3S)
تَكنُسونَ/يَكنُس;you sweep (PRS 2P)
عَادُوا/يعود;they returned (PST 3P)
يَجيء;he comes (PRS 3S)
يحدثَ;to happen (PRS 3S)
يُسافِر;he travels (PRS 3S)
يَشعُرونَ/يَشعُر;they feel (PRS 3P)
عايِش/يعيش;living (PRS 3S)
كُنتَ تُذاكِر/يُذاكِر;You were studying (PSC 2PS)
يَسُوق;he drives (PRS 3S)
تَتأخَّرين/يَتأخَّر;you (female) are late (PRS)
اشترى/يشتري;bought (PST)
شربنَا/يشرب;We drank (PST 1PP)
تنامون/ينام;you (plural) sleep (PRS 2P)
هُيَّ/يهيء;prepare (IMP)
يَشعُرُ;he feels (PRS 3S)
عِيشَ/يَعِيش;Live! (IMP)
حاوَلَ/يُحاوِلُ;tried (PST 3S)
قالُوا/يقول;They said (PST 3P)
تَأْكُلِينَ/يَأْكُلُ;you eat (PRS)
يُمْسِك;he holds (PRS 3S)
نَسأَل/يسأل;We ask (PRS 1PP)
كنَسَ/يكنس;swept (PST 3S)
انتُم سَتَشتِمونَ/يَشتُمُ;You (plural) will insult (FUT 2P)
شَاهدَ/يُشَاهِدُ;watched (PST 3S)
يَشرَب;he drinks (PRS 3S)
يِشوف/يشاهد;he sees (PRS 3S)
يَلْعَب;he plays (PRS 3S)
شافَ/يرى;saw (PST 3S)
أفقِد/يفقد;Lose (IMP)
يَكذِب;he lies (PRS 3S)
حاوَلتُم/يُحاوِل;you tried (PST 2P)
نَفقِد/يفقد;we lose (PRS 1PP)
سَأَكُلُ/يَأْكُلُ;I will eat (FUT 1PS)
صام/يصوم;fasted (PST 3S)
يَفُوز;He wins (PRS 3S)
يَتصَفَّح;he browses (PRS 3S)
تَزوَّجتُ/يتزوّج;I got married (PST 1PS)
هُم سَيَكنُسونَ/يَكنُس;They will sweep (FUT 3P)
اِدفعُوا/يدفع;Pay (IMP 2P)
تزوَّجَ/يتزوّج;He got married (PST 3S)
فهَموا/يفهم;they understood (PST 3P)
يَغلِب;He overpowers (PRS 3S)
يَصنعون/يصنع;they make (PRS 3P)
تَغلِبينَ/يَغلِب;you (feminine singular) overcome (PRS)
كَانوا يَتأخَّرون/يَتأخَّر;They were delaying (PSC 3P)
بَاعَ/يبيع;sold (PST 3S)
وَزَنْتُ/يَزِنُ;I weighed (PST 1PS)
حاوَلوا/يحاول;they tried (PST 3P)
ستحل/يحل;will resolve (FUT 3S)
نَصنَع/يصنع;We make (PRS 1PP)
يَستعِين;he seeks help (PRS 3S)
ينامون/ينام;they sleep (PRS 3P)
صنعَوا/يصنع;They made (PST 3P)
كَنَستُ/يَكنُسُ;I swept (PST 1PS)
يُأجِّر/يؤجر;He rents (PRS 3S)
تَبِيعُ/يَبِيعُ;you sell (PRS 2PS)
كَانُوا يَتَكاسَلون/يَتَكاسَل;They were being lazy (PSC 3P)
يُولَدْ;He is born (PRS 3S)
يَتبَرَّع;he donates (PRS 3S)
بِيع/يبيع;Sell (IMP)
غلِبنا/يَغْلِبُ;We were defeated (PST 1PP)
لَسنَا/يكون;we were not (PST 1PP)
فَقَدوا/يفقد;they lost (PST 3P)
يَصرُخ;he screams (PRS 3S)
فعلتُ/يفعل;I did (PST 1PS)
يَتعَلَّم;he learns (PRS 3S)
تُحاوِل/يحاول;She/It tries (PRS 3S)
يَكْوِي;he/it irons (PRS 3S)
نقَلوا/ينقل;they transferred (PST 3P)
يَعشَق;he loves passionately (PRS 3S)
تَسأَلينَ/يسأل;you (female) ask (PRS)
ستنامُون/ينام;you (plural) will sleep (FUT 2P)
كَانَ يَتأخَّر/يَتأخَّر;he was delaying (PSC 3S)
يَرجَع;he returns (PRS 3S)
صُنّا/يصون;We protected (PST 1PP)
يُنتِج;produces (PRS 3S)
تَتكاسَلون/يتكاسل;you are lazy (PRS 2P)
عُدتُ/يعود;I returned (PST 1PS)
خَسر/يَخْسَر;lost (PST 3S)
صُمنَا/يصوم;We fasted (PST 1PP)
أَكَلَ/يأكل;ate (PST 3S)
تُوَزِّنُ/يوزن;She/It balances or weighs (PRS 3S)
لَيْسَت/يكون;is not (PST 3S)
قُرِأ/يقرأ;was read (PST 3S)
يُركِّزون/يُركِّز;they focus (PRS 3P)
صُنتُ/يصون;I protected (PST 1PS)
يِجلِس;he sits (PRS 3S)
تُحاوِلينَ/يُحاوِل;you try (PRS)
يَسرِق;he steals (PRS 3S)
تُركِّزين/يُركِّز;You focus (PRS)
تَتأخَّرُ/يتأخر;is late (PRS 3S)
صَانوا/يصون;they (masculine) preserved (PST 3P)
كَانُوا/يكون;they were (PST 3P)
غلِبتُم/يغلِب;You were defeated (PST 2P)
صمتُوا/يصمت;They were silent (PST 3P)
شتَمتُم/يشتم;You insulted (PST 2P)
يُغَيِّر;he changes (PRS 3S)
يَتكَلَم;he speaks (PRS 3S)
سَنَبِيعُ/يبيع;We will sell (FUT 1PP)
اِعرَف/يعرِف;know (IMP)
تَشرَب/يَشرَب;you drink (PRS 2PS)
فَقَدتُم/يفقد;you lost (PST 2P)
تَكَسَلتُم/يتكاسل;you all were lazy (PST 2P)
رَكِّزتُ/يركّز;I focused (PST 1PS)
نَغلِب/يَغلِب;We win (PRS 1PP)
تَفقِد/يفقد;lose (PRS 3S)
يَرتَاح;he/it rests (PRS 3S)
سَتَبِيعِينَ/يبيع;You will sell (FUT)
صَانَ/يَصُونُ;maintained (PST 3S)
يَتَوَضَّأ;He performs ablution (PRS 3S)
يَقُول;he says (PRS 3S)
يُوَزِّنُونَ/يُوَزِّنُ;they balance (PRS 3P)
انتَ سَتَكنُس/يكنس;you will sweep (FUT 2PS)
يَفتَح;he opens (PRS 3S)
أنشَئتُ/يُنشِئ;I established (PST 1PS)
وَجد/يَجِدُ;found (PST 3S)
يَنظُر;he looks (PRS 3S)
كنتُ أبيع/يبيع;I was selling (PSC 1PS)
يُنشِيء/يُنشِئ;creates (PRS 3S)
يُركِّز;he focuses (PRS 3S)
شُفنا/يرى;we saw (PST 1PP)
شعَرنا/يشعر;we felt (PST 1PP)
اِعرَفوا/يَعرِف;know (plural imperative) (IMP)
فَهم/يفهم;understood (PST 3S)
فَضِّي/يفُضّ;unclear (IMP 2PS)
تُركِّز/يُركِّز;focuses (PRS 3S)
عُدنا/يعود;we returned (PST 1PP)
نَذبَح/يذبح;We slaughter (PRS 1PP)
تَتأخَّرون/يتأخر;You are late (PRS 2P)
يَخسَر;he loses (PRS 3S)
فَقَدَتْ/يفقد;she lost (PST 3S)
أصنَع/يصنع;Make (IMP 1PS)
عَضَّ/يَعَضُّ;bit (PST 3S)
كُنتِ تَتكاسَلين/يتكاسل;you were being lazy (PSC)
يَفقِد;he loses (PRS 3S)
تأخَّرَ/يتأخر;was late (PST)
يُحَب;is loved (PRS 3S)
كانوا يُحاوِلونَ/يحاول;They were trying (PSC 3P)
صَانَتْ/يصون;she protected (PST 3S)
يَعُود;he returns (PRS 3S)
تَشربِين/يشرب;you drink (PRS)
يَضَع;he puts (PRS 3S)
غَيَّرنا/يُغَيِّر;we changed (PST 1PP)
تَصون/يصون;preserves (PRS 3S)
ذاكِري/يذاكر;Study (IMP)
شُرِبَ/يَشْرَبُ;was drunk (PST 3S)
تَنام/ينام;she sleeps (PRS 3S)
أنَادِيَان/ينادي;the two of us will call (FUT)
حزَنتُم/يحزن;you (plural) were sad (PST 2P)
صُنتُم/يصون;You (plural) protected (PST 2P)
يَفقِدونَ/يفقد;They lose (PRS 3P)
لستَ/يكون;you were not (PST 2PS)
ذاكر/يذاكر;Memorize (IMP)
يُذاكِر;he studies (PRS 3S)
ياخُذ/يأخذ;he takes (PRS 3S)
كُون/يَكُون;be (IMP)
يَكنُس;he sweeps (PRS 3S)
صنعتُم/يصنع;you made (PST 2P)
نَشتِم/يَشتُم;we insult (PRS 1PP)
يَجِد;he finds (PRS 3S)
تَشتِمينَ/يَشتُم;you (female) are insulting (PRC)
آكُلُ/يَأْكُلُ;I eat (PRS 1PS)
أفتَقدِك/يفتقد;I miss you (PRS 1PS)
تَشعُرينَ/يشعر;you feel (PRS)
غلِبوا/يغلب;they were defeated (PST 3P)
تَصنَعون/يَصنَع;you (plural) make (PRS 2P)
ستحلونسيحل/يحل;you (plural) will solve (FUT 2P)
يَفْعَل;he does (PRS 3S)
لَستُم/يكون;You (plural) were not (PST 2P)
يَتأخَّرون/يَتأخَّر;they are late (PRS 3P)
ركِّزَ/يركّز;Focus (IMP)
كانُوا يَبِيعُون/يَبِيعُ;They were selling (PSC 3P)
تَسأَل/يسأل;you ask (PRS 2PS)
يَتكاسَل;lazes around (PRS 3S)
انتِ سَتَشتِمينَ/يشتِمُ;You will insult (FUT)
فَقَدَ/يفقد;lost (PST 3S)
سَأكُلِك/يأكل;I will eat you (FUT 1PS)
تُم/يتم;you (plural) completed (PST 2P)
يَلِدْ;to give birth (IMP 3S)
يَعِيش;he lives (PRS 3S)
يَمُوت;he dies (PRS 3S)
تَكاسَلَ/يتكاسل;he was lazy (PST 3S)
يَصنَع;he makes (PRS 3S)
أاكَل/يأكل;Eat (IMP)
غلِبَ/يغلب;he was defeated (PST 3S)
أشعُرُ/يشعر;I feel (PRS 1PS)
سَيُوَزِّنُونَ/يُوَزِّنُ;They will balance (FUT 3P)
تَأْكُلُونَ/يَأْكُلُ;you (plural) eat (PRS 2P)
تَكاسَلُوا/يتكاسل;They were lazy (PST 3P)
يَنَام;he sleeps (PRS 3S)
يُفَضِّل;he prefers (PRS 3S)
قَال/يقول;said (PST 3S)
يُوَظِّف;he employs (PRS 3S)
يَسأَل;He asks (PRS 3S)
غَيرتُم/يُغَيِّر;you (plural) changed (PST 2P)
تَبِيعُون/يبيع;you sell (PRS 2P)
سَأَلَتْ/يسأل;She asked (PST 3S)
غَيَّرتُ/يُغَيِّر;I changed (PST 1PS)
لَيْسُوا/يَكون;they are not (PRS 3P)
يُجَرِب;he tries (PRS 3S)
سيحلون/يحل;They will resolve (FUT 3P)
كُنتُم/يكون;You (plural) were (PST 2P)
شُفتُشُفتَ/يرى;I saw (PST 1PS)
فعلتُم/يفعل;you did (PST 2P)
يَمْلُك;He owns (PRS 3S)
سَأَلنا/يسأل;we asked (PST 1PP)
حاوَلَتْ/يُحَاوِلُ;She tried (PST 3S)
كَانَ يَتَكاسَل/يتكاسل;He was being lazy (PSC 3S)
يَتفاوَض;he negotiates (PRS 3S)
تأخَّروا/يتأخر;They were late (PST 3P)
ذاكِرُوا/يذاكر;Study (you all) (IMP 2P)
كُنتُم تَتَزوَّج/يَتَزوَّج;You were getting married (PSC 2P)
يَركَب;he rides (PRS 3S)
يَأْكُلُ;he eats (PRS 3S)
بَعْتُم/يَبِيعُ;you sold (PST 2P)
يَعضُّ;he bites (PRS 3S)
يُباع/يبيع;is sold (PRS 3S)
تأخَّرنا/يتأخر;We were late (PST 1PP)
يَكنُسونَ/يَكنُس;They sweep (PRC 3P)
أَكَلُوا/يَأْكُلُ;They ate (PST 3P)
شرَبتُم/يشرب;You drank (PST 2P)
تأخَّرَتْ/يتأخَّر;She was late (PST 3S)
ستحِلستحلينسنحل/يَسْتَحِلّ;You (female) will permit (FUT)
كَانُوا يَتزوَجُون/يَتَزَوَّجُونَ;They were getting married (PSC 3P)
أقرَأ/يقرأ;Read (IMP)
يَعْبُد;he worships (PRS 3S)
أُوَزِّنُ/يوزن;I balance (PRS 1PS)
غَيروا/يغير;change (IMP 3P)
نُحاوِل/يحاول;We try (PRS 1PP)
حزَنَ/يحزن;He was sad (PST 3S)
يَشتِمونَ/يَشتِمُ;they insult (PRS 3P)
بَاعَتْ/يَبِيعُ;She sold (PST)
يَكُن/يكون;to be (PRS 3S)
يُغادِر;he leaves (PRS 3S)
شَرَبُوا/يشرب;they drank (PST 3P)
أشرَب/يشرِب;I drink (IMP 1PS)
صامَت/يصوم;she fasted (PST 3S)
يُشْرَق;he/it shines (PRS 3S)
تَشتِم/يشتم;insults (PRS 3S)
سَأَلوا/يَسْأَل;they asked (PST 3P)
شتَموا/يشتم;They insulted (PST 3P)
سَتنام/ينام;He will sleep (FUT 3S)
يَعِيد;He/It repeats (PRS 3S)
يَتْذَوَق;tastes (PRS 3S)
حزَنتُ/يحزن;I was sad (PST 1PS)
كُنّا نَتَكاسَل/يتكاسل;We were being lazy (PSC 1PP)
تُركِّزون/يُركِّز;you (plural) focus (PRS 2P)
كُنتَ تَبيع/يبيع;you were selling (PST 2PS)
نُوَزِّنُ/يوزن;We weigh (PRS 1PP)
يُرِيد أن/يُرِيد;wants to (PRS 3S)
تَتكاسَل/يتكاسل;You are lazy (PRS 2PS)
يَغلِبونَ/يَغلِب;They overcome (PRS 3P)
قُول/يقول;Say (IMP)
كانَ/يكون;was (PST)
يَسهَر;he stays up late (PRS 3S)
وَزَنُوا/يَزِنُ;They weighed (PST 3P)
نقَلَ/ينقل;to transfer or to move (PST)
يَقْرَأ;he reads (PRS 3S)
يَأتِي;he comes (PRS 3S)
جاءَ/يَجِيءُ;came (PST 3S)
يَكتُب;he writes (PRS 3S)
يَصُوم;he fasts (PRS 3S)
أنتِ تُشَاهِدين/يُشَاهِد;you (female) watch (PRS 2PS)
تَبِيعِينَ/يَبِيعُ;you sell (PRS 2PS)
فعلنا/يفعل;We did (PST 1PP)
تَكاسَلَتْ/يتكاسل;she was lazy (PST 3S)
نَعبُدُ/يعبد;we worship (PRS 1PP)
تَأْكُلُ/يأكل;he/she eats (PRS 3S)
يُحاوِلونَ/يُحاوِلُ;They are trying (PRC 3P)
تكَسَلتُ/يتكاسل;I was lazy (PST 1PS)
يصُونون/يصُون;They protect (PRS 3P)
يَدفَع;he pays (PRS 3S)
يَدرُس;he studies (PRS 3S)
أَكَلْتُ/يَأْكُلُ;I ate (PST 1PS)
أُحاوِل/يحاول;I try (PRS 1PS)
يَسمَع;he listens (PRS 3S)
يَذهَب;he goes (PRS 3S)
مات/يموت;died (PST 3S)
يُعطي;gives (PRS 3S)
يَحصُل;happens (PRS)
يَتأخَّر;He is late (PRS 3S)
تَفَضَّل/يتفضل;Please come in (IMP)
يَنتَهِي;he finishes (PRS 3S)
يُحضِر;He brings (PRS 3S)
يِعمِل;he works (PRS 3S)
اِدفَع/يَدْفَعُ;Pay (IMP)
يَستَطيع;can (PRS 3S)
